"It matters not what someone is born, but what they grow to be."
"We are only as strong as we are united, as weak as we are divided."
"Happiness can be found, even in the darkest of times, if one only remembers to turn on the light"
"Curiosity is not a sin.... But we should exercise caution with our curiosity... yes, indeed"
Age is foolish and forgetful when it underestimates youth
You will also find that help will always be given at Hogwarts to those who ask for it
"It is our choices, Harry, that show what we truly are far more than our abilities."
The fact that you can feel pain like this is your greatest strength
It does not do to dwell on dreams and forget to live
Differences of habit and language are nothing at all if our aims are identical and our hearts are open
